DATE,TMAX,TAVG,TMIN,PRCP
1998-08-24,32.3,29.3,26.4,0.0
1998-08-28,31.1,29.4,27.6,0.0
1998-09-04,31.1,28.4,24.4,0.0
1998-09-07,29.8,27.7,25.2,0.0
1998-09-16,31.1,28.6,26.1,0.0
1998-09-17,31.8,28.2,26.1,0.0
1998-09-19,31.6,28.3,25.0,0.0
1998-09-21,30.3,27.6,23.1,0.0
1998-09-23,30.4,27.7,25.4,0.0
1998-09-24,31.2,28.0,25.4,0.0
1998-09-25,30.3,27.6,25.4,0.0
1998-09-26,30.4,27.8,24.8,0.0
1998-09-28,30.2,26.9,23.8,0.0
1998-09-29,29.0,26.3,22.7,0.0
1998-09-30,29.3,26.7,22.6,0.0
1998-10-01,30.6,27.1,24.2,0.0
1998-10-02,30.9,27.6,23.9,0.0
1998-10-03,30.0,27.3,24.4,0.0
1998-10-06,30.4,27.1,24.7,0.0
1998-10-08,29.6,27.3,24.3,0.0
1998-10-12,30.6,27.5,24.5,0.0
1998-10-16,30.4,26.6,22.9,0.0
1998-10-18,27.5,24.9,21.2,0.0
1998-10-19,28.4,25.4,22.4,0.0
1998-10-21,26.7,24.4,20.4,0.0
1998-10-22,27.0,24.6,21.6,0.0
1998-10-23,27.8,24.9,21.0,0.0
1998-10-24,28.4,25.7,22.0,0.0
1998-10-28,27.2,23.8,21.2,0.0
1998-10-29,28.4,24.6,21.0,0.0
1998-10-31,27.1,24.6,21.6,0.0
1998-11-03,25.1,22.7,20.0,0.0
1998-11-05,26.9,23.9,21.3,0.0
1998-11-06,26.1,23.6,20.1,0.0
1998-11-07,26.8,23.1,20.0,0.0
1998-11-09,26.9,23.6,18.4,0.0
1998-11-10,26.6,23.1,20.0,0.0
1998-11-11,25.6,22.5,19.7,0.0
1998-11-13,26.3,22.6,19.2,0.0
1998-11-14,26.2,23.4,20.0,0.0
1998-11-19,24.0,22.1,18.7,0.0
1998-11-22,23.5,21.2,17.2,0.0
1998-11-23,23.9,21.3,17.4,0.0
1998-11-24,24.8,21.9,18.1,0.0
1998-12-12,17.6,15.5,11.8,0.0
1998-12-16,18.8,16.5,13.2,0.0
1998-12-18,22.5,18.7,16.8,0.0
1998-12-20,20.3,19.2,16.7,0.0
1998-12-23,23.0,19.8,17.2,0.0
1998-12-27,22.7,18.7,15.4,0.0
1998-12-28,22.9,18.9,16.3,0.0
1998-12-29,23.0,19.0,16.1,0.0
1999-09-28,28.4,26.3,24.7,1.5
1999-10-24,27.3,24.4,21.6,1.3
1999-11-09,25.2,22.8,20.4,1.0
2000-01-23,19.9,17.4,15.6,5.8
2000-02-28,11.3,10.6,8.4,5.1
2000-03-01,12.2,11.4,9.1,16.0
2000-03-02,14.4,13.4,11.0,22.9
2000-03-06,20.0,17.3,16.2,1.5
2000-03-18,20.1,17.9,15.5,1.5
2000-04-02,22.6,21.7,20.3,4.8
2000-04-13,23.0,22.4,20.8,39.9
2000-04-28,23.0,22.3,20.3,121.9
2000-04-29,25.3,24.3,21.1,8.1
2000-04-30,28.5,26.4,24.1,1.5
2000-05-11,26.3,24.3,22.5,2.0
2000-05-19,23.7,22.1,20.2,15.0
2000-05-22,28.6,25.6,23.7,1.5
2000-05-24,26.5,25.4,24.6,1.5
2000-05-25,29.2,27.4,24.7,1.3
2000-06-01,30.5,28.9,27.3,1.5
2000-06-20,29.0,26.7,24.6,20.1
2000-06-23,30.1,28.3,26.2,6.1
2000-07-03,31.6,28.0,24.3,20.6
2000-07-20,29.4,27.2,24.0,96.0
2000-07-21,28.5,27.0,25.5,7.6
2000-07-22,30.3,27.7,25.7,1.5
2000-08-15,31.1,29.2,27.3,1.3
2000-08-16,30.0,28.9,27.6,1.3
2000-09-01,30.4,28.8,26.6,9.7
2000-10-21,25.0,24.9,23.5,15.0
2000-10-25,30.6,27.1,25.4,0.5
2000-11-08,25.6,23.9,22.0,8.4
2000-12-19,21.5,20.1,18.8,3.8
2001-01-13,17.4,15.4,13.1,1.5
2001-01-16,17.0,14.8,11.5,1.5
2001-02-10,15.7,13.9,11.0,1.5
2001-03-09,19.3,16.7,13.6,1.5
2001-03-11,18.1,16.7,14.1,6.1
2001-03-19,22.7,20.9,19.1,1.5
2001-03-23,26.2,23.4,21.4,1.5
2001-03-27,20.2,19.7,18.4,2.5
2001-03-29,22.7,19.4,16.8,5.8
2001-04-05,22.4,20.9,18.3,30.7
2001-04-14,21.3,19.6,18.0,1.3
2001-04-19,25.4,24.2,22.3,1.0
2001-04-28,25.6,24.1,22.2,1.5
2001-05-01,27.3,24.4,22.7,14.0
2001-05-04,27.3,24.3,22.6,2.8
2001-05-15,29.0,26.4,24.5,1.5
2001-05-19,28.1,26.3,25.0,3.0
2001-05-22,30.6,26.7,24.8,14.0
2001-06-03,28.4,27.1,24.9,1.8
2001-06-05,29.8,26.4,24.6,45.0
2001-06-06,29.4,26.3,24.0,55.9
2001-06-13,29.9,26.4,23.0,37.1
2001-06-26,29.3,27.2,25.2,22.1
2001-06-28,30.9,27.9,24.6,10.9
2001-07-02,28.7,27.4,25.9,1.5
2001-07-08,30.4,28.0,26.2,1.8
2001-07-16,29.9,26.4,24.1,19.3
2001-07-22,30.0,27.8,25.3,11.9
2001-07-23,31.2,28.4,26.1,0.8
2001-07-25,27.1,26.4,24.7,13.0
2001-08-03,29.8,27.6,25.2,3.8
2001-08-28,28.6,27.4,25.1,18.0
2001-09-02,27.3,26.4,24.2,30.7
2001-09-05,26.0,25.3,23.7,126.0
2001-09-06,30.0,26.3,25.0,12.4
2001-10-09,27.9,24.9,22.4,1.5
2001-10-18,29.7,25.2,22.5,1.5
2001-12-09,19.3,17.9,16.6,22.6
2002-01-15,20.8,19.4,17.7,0.5
2002-02-05,16.0,14.2,12.3,1.5
2002-03-25,24.1,20.8,17.6,3.8
2002-03-26,22.4,21.4,19.7,1.5
2002-03-30,24.2,21.3,19.6,36.1
2002-03-31,22.1,21.1,20.2,6.1
2002-05-11,31.2,26.6,23.3,30.7
2002-05-13,28.6,26.6,24.9,19.1
2002-05-15,28.9,25.8,21.9,1.3
2002-05-17,26.6,24.6,22.1,63.8
2002-05-18,25.6,24.4,23.6,9.9
2002-05-19,29.9,25.6,24.1,38.1
2002-06-06,32.0,27.5,24.6,6.1
2002-06-16,30.5,28.4,26.8,4.8
2002-06-17,30.6,28.6,26.3,3.0
2002-06-18,31.1,29.2,26.8,24.9
2002-06-19,30.8,28.8,26.8,8.1
2002-07-08,31.8,27.4,25.8,1.5
2002-07-17,30.4,28.6,24.8,55.9
2002-07-23,30.7,27.9,25.4,6.1
2002-07-29,29.1,26.2,23.8,28.2
2002-08-04,30.1,28.2,25.6,5.6
2002-08-10,29.9,26.4,24.4,12.7
2002-08-19,28.9,27.3,24.5,43.2
2002-09-26,26.8,25.9,24.3,5.1
2002-10-28,25.0,24.0,23.4,0.0
2002-10-31,23.7,21.2,18.8,0.0
2002-11-16,20.6,17.9,16.6,1.5
2002-11-28,17.6,15.9,14.3,2.5
2002-11-29,20.8,18.9,15.8,0.0
2002-12-05,25.2,22.3,21.3,0.0
2002-12-16,25.8,19.5,18.0,0.0
2003-01-07,12.4,8.6,6.2,3.0
2003-03-21,17.9,15.9,12.5,0.0
2003-03-22,20.7,17.6,15.2,1.0
2003-03-30,22.7,20.6,19.8,0.0
2003-03-31,26.1,22.8,20.4,0.0
2003-04-01,25.6,23.4,22.8,0.0
2003-04-07,23.2,21.1,19.4,15.0
2003-04-11,24.0,22.3,20.4,1.0
2003-05-03,25.5,24.3,23.9,10.9
2003-05-06,27.9,26.4,25.8,1.0
2003-05-15,30.2,27.8,25.9,0.0
2003-05-25,32.1,27.3,24.0,101.1
2003-06-08,30.1,26.3,24.8,2.5
2003-06-15,27.9,25.1,24.3,2.0
2003-06-20,31.3,27.3,25.7,6.1
2003-06-22,30.1,27.7,25.6,0.0
2003-06-26,30.4,28.4,26.9,2.0
2003-07-12,31.8,28.9,26.5,3.0
2003-08-17,31.1,27.7,26.5,1.8
2003-08-22,29.9,27.3,24.2,32.0
2003-08-25,27.7,26.3,24.9,37.8
2003-08-28,30.4,27.3,25.7,0.0
2003-09-03,28.4,26.3,23.6,83.1
2003-09-07,28.8,26.2,24.8,18.8
2003-09-23,27.8,25.1,23.0,1.0
2003-11-06,28.1,23.9,22.1,0.0
2003-11-13,22.8,18.4,14.5,0.0
2003-11-14,27.1,21.0,18.8,0.0
2003-11-15,27.0,22.4,19.2,0.0
2003-11-18,24.3,21.9,20.2,1.5
2003-11-24,27.4,20.9,18.2,0.0
2003-11-25,27.9,21.5,19.2,0.0
2003-11-30,20.7,15.3,11.2,0.0
2003-12-04,24.6,18.8,16.9,0.0
2003-12-05,26.2,19.8,17.5,0.0
2003-12-08,19.9,16.4,14.5,0.0
2003-12-13,17.5,13.7,10.5,0.0
2003-12-15,20.2,14.8,11.4,0.0
2003-12-17,22.1,15.8,12.7,0.0
2003-12-20,15.0,11.6,8.1,0.0
2003-12-21,17.9,12.8,10.4,0.0
2003-12-22,22.3,14.6,12.0,0.0
2003-12-28,21.1,14.6,11.8,0.0
2004-01-08,22.1,17.6,17.0,0.0
2004-01-09,23.3,17.6,17.0,0.0
2004-01-13,17.7,12.7,8.8,0.0
2004-01-14,19.4,15.4,12.6,0.0
2004-01-15,21.4,17.1,15.7,0.0
2004-01-17,16.8,14.3,10.9,0.0
2004-01-21,12.1,8.7,5.2,1.5
2004-01-22,14.7,10.3,6.4,0.0
2004-01-25,15.0,9.9,6.5,0.0
2004-02-09,15.6,9.6,5.8,1.5
2004-02-10,19.6,12.8,9.8,0.0
2004-02-11,20.8,14.7,11.8,0.0
2004-02-13,23.3,16.7,13.0,0.0
2004-02-15,23.8,17.7,14.6,0.0
2004-02-19,25.2,19.2,16.5,0.0
2004-02-20,24.5,19.9,17.5,0.0
2004-02-21,23.5,19.8,18.8,0.0
2004-02-22,27.4,20.9,18.7,0.0
2004-02-24,19.9,18.1,16.8,0.0
2004-02-25,24.4,19.6,17.3,0.3
2004-02-26,23.1,19.5,18.0,0.3
2004-02-27,24.0,19.9,17.6,0.0
2004-02-28,23.6,20.4,18.6,0.0
2004-02-29,24.2,21.8,19.6,0.0
2004-03-04,19.5,15.8,12.4,0.0
2004-03-05,19.6,17.6,14.8,0.0
2004-03-06,24.5,18.7,16.6,0.0
2004-03-08,22.0,17.2,14.1,0.0
2004-03-09,21.1,17.9,15.4,0.0
2004-03-10,23.0,20.2,16.7,0.0
2004-03-11,25.4,21.1,19.3,0.0
2004-03-16,20.9,19.8,18.1,1.0
2004-03-17,26.1,21.8,19.7,0.3
2004-03-19,22.2,19.1,17.6,0.0
2004-03-20,21.4,19.5,18.4,0.0
2004-03-22,21.0,19.3,15.8,0.0
2004-04-02,21.1,19.4,17.6,26.7
2004-04-03,21.6,19.1,16.9,3.3
2004-04-04,26.2,20.3,17.8,0.0
2004-04-05,22.2,19.9,17.9,0.0
2004-04-06,22.8,20.9,19.2,0.0
2004-04-09,21.7,19.0,16.9,0.0
2004-04-10,24.0,21.2,18.4,0.0
2004-04-11,26.2,22.8,20.1,0.0
2004-04-12,26.6,23.7,21.7,0.0
2004-04-15,22.8,21.7,19.9,0.0
2004-04-16,23.2,22.2,20.7,0.0
2004-04-18,28.3,23.9,20.2,23.1
2004-04-19,29.4,25.2,22.0,0.0
2004-04-20,28.0,25.0,22.6,0.0
2004-04-21,28.4,25.6,24.0,0.0
2004-04-23,30.1,27.2,24.5,0.0
2004-04-25,24.1,23.4,21.2,0.0
2004-04-26,26.1,25.2,22.7,0.0
2004-04-27,29.8,25.2,23.1,1.3
2004-04-30,28.5,25.4,22.8,0.0
2004-05-01,29.2,25.9,23.8,0.0
2004-05-02,29.0,26.2,24.3,0.0
2004-05-03,30.0,27.1,24.7,0.0
2004-05-05,25.4,22.5,17.3,33.3
2004-05-06,29.1,24.6,21.7,1.0
2004-05-07,26.9,24.3,22.9,0.0
2004-05-08,25.0,23.9,22.0,166.4
2004-05-09,29.2,25.9,22.3,11.2
2004-05-10,30.1,27.1,24.5,0.0
2004-05-11,29.3,27.1,25.3,0.0
2004-05-14,27.9,25.8,23.5,23.1
2004-05-15,28.7,26.6,24.8,6.1
2004-05-17,29.7,25.5,22.9,0.0
2004-05-20,29.1,25.4,22.0,0.0
2004-05-22,25.3,24.2,21.1,15.0
2004-05-23,30.8,26.2,22.3,0.0
2004-05-24,31.5,26.6,23.6,0.0
2004-05-25,31.0,26.6,24.7,0.0
2004-05-26,30.5,27.6,25.3,0.0
2004-05-27,31.2,28.4,26.3,0.0
2004-06-01,32.7,28.4,24.0,0.0
2004-06-02,31.1,28.2,26.1,0.0
2004-06-03,31.0,28.2,25.9,0.0
2004-06-04,29.9,27.6,25.7,0.0
2004-06-05,29.7,27.4,25.5,0.0
2004-06-07,29.8,26.8,24.1,2.5
2004-06-08,31.7,27.4,24.7,0.0
2004-06-10,30.5,27.7,25.4,0.0
2004-06-11,32.2,27.6,25.3,0.0
2004-06-12,31.2,27.7,25.9,0.0
2004-06-15,30.5,28.3,26.1,0.0
2004-06-17,31.1,28.8,26.5,6.1
2004-06-18,31.1,29.2,26.5,0.0
2004-06-19,33.2,29.8,27.0,0.0
2004-06-22,31.7,29.7,27.6,0.3
2004-06-26,31.5,29.7,26.1,0.0
2004-06-27,32.6,29.9,27.5,0.0
2004-06-28,32.9,30.2,27.4,0.8
2004-06-29,36.2,31.7,27.8,0.0
2004-07-01,36.1,31.6,27.9,31.2
2004-07-03,31.1,29.3,27.9,11.7
2004-07-08,31.2,29.2,27.4,0.0
2004-07-15,32.9,29.4,25.7,0.0
2004-07-22,29.8,28.0,23.6,15.2
2004-07-24,31.6,28.1,25.6,0.0
2004-07-25,32.1,28.6,25.7,0.0
2004-07-27,32.9,28.8,25.8,0.0
2004-07-28,31.6,28.5,26.5,0.0
2004-07-31,30.7,28.1,25.5,0.3
2004-08-01,31.7,28.5,25.8,0.0
2004-08-02,32.1,29.4,26.5,0.0
2004-08-03,32.1,29.4,27.0,0.0
2004-08-05,30.8,28.4,24.8,9.1
2004-08-06,28.7,27.3,25.4,1.3
2004-08-07,32.1,28.8,26.4,3.8
2004-08-08,33.9,29.8,26.7,0.3
2004-08-09,35.0,30.7,27.4,0.0
2004-08-10,36.0,31.9,28.1,0.0
2004-08-12,30.1,27.9,25.4,28.2
2004-08-13,32.3,29.5,26.0,0.0
2004-08-16,31.8,29.1,26.7,0.5
2004-08-17,35.2,31.2,27.0,0.0
2004-08-18,35.1,30.6,28.9,0.0
2004-08-20,30.8,27.9,25.0,27.7
2004-08-23,32.3,29.3,25.9,11.7
2004-08-28,28.9,26.8,24.8,18.8
2004-08-31,29.1,27.9,26.2,26.4
2004-09-01,30.7,28.5,26.9,3.8
2004-09-02,31.4,29.1,26.8,0.0
2004-09-03,31.4,28.8,26.6,1.5
2004-09-04,31.3,28.9,26.6,0.3
2004-09-05,33.6,29.8,26.8,0.0
2004-09-07,33.9,29.2,26.3,4.6
2004-09-10,27.8,25.8,22.5,3.0
2004-09-11,29.1,26.1,23.7,0.0
2004-09-12,29.9,26.7,23.5,0.0
2004-09-14,31.5,27.7,23.8,0.0
2004-09-15,32.4,27.9,25.5,0.0
2004-09-17,31.0,28.1,25.4,4.6
2004-09-19,30.2,27.6,26.1,9.9
2004-09-20,31.2,28.1,25.7,0.0
2004-09-22,30.5,27.3,23.9,0.0
2004-09-23,30.3,27.5,23.9,0.0
2004-09-24,30.3,27.5,25.0,0.0
2004-09-26,31.0,27.4,24.2,0.0
2004-09-27,31.5,27.6,23.9,0.0
2004-09-28,32.6,27.8,24.7,0.0
2004-09-29,33.2,28.6,25.6,0.0
2004-10-03,25.0,22.9,19.7,0.0
2004-10-04,27.0,23.9,19.8,0.0
2004-10-05,28.4,24.4,21.6,0.0
2004-10-06,28.4,24.6,22.0,0.0
2004-10-07,28.8,24.9,21.7,0.0
2004-10-08,28.6,25.1,22.1,0.0
2004-10-09,28.9,25.4,22.0,0.0
2004-10-10,29.7,25.7,22.4,0.0
2004-10-11,30.1,25.2,22.7,0.0
2004-10-12,29.8,26.1,22.6,0.0
2004-10-13,29.4,26.1,23.6,0.0
2004-10-16,28.3,24.7,21.8,0.0
2004-10-17,29.2,24.6,21.7,0.0
2004-10-18,28.8,25.4,21.7,0.0
2004-10-19,27.9,24.3,21.4,0.0
2004-10-20,27.5,24.3,20.4,0.0
2004-10-21,28.9,24.7,22.3,0.0
2004-10-22,28.6,24.4,22.5,0.0
2004-10-23,27.8,24.2,21.9,0.0
2004-10-24,28.1,23.7,21.4,0.0
2004-10-25,29.4,25.8,20.5,0.0
2004-10-27,26.6,23.2,19.5,1.0
2004-10-28,26.4,23.3,21.3,0.0
2004-10-29,28.4,24.0,21.6,0.0
2004-10-30,27.9,23.9,21.3,0.0
2004-10-31,27.5,23.5,21.1,0.0
2004-11-01,28.2,24.3,21.1,0.0
2004-11-02,27.1,23.8,20.4,0.0
2004-11-04,26.1,23.2,20.9,0.0
2004-11-06,27.2,23.6,20.4,0.0
2004-11-07,26.7,23.7,21.9,0.0
2004-11-08,26.8,24.0,21.8,0.0
2004-11-09,26.3,24.2,22.3,0.0
2004-11-10,28.5,25.2,23.0,0.0
2004-11-11,29.0,25.3,23.5,0.0
2004-11-12,29.0,25.2,23.2,0.0
2004-11-17,22.7,19.5,16.2,0.0
2004-11-18,23.1,19.8,16.2,0.0
2004-11-20,25.3,20.8,17.1,0.0
2004-11-21,24.3,20.9,17.7,0.0
2004-11-22,24.9,21.3,18.2,0.0
2004-11-23,23.3,21.4,19.1,0.0
2004-11-24,25.9,22.3,20.4,0.0
2004-11-28,24.3,19.3,15.8,0.0
2004-11-29,24.9,20.8,17.2,0.0
2004-11-30,25.8,21.2,17.7,0.0
2004-12-02,26.4,21.4,18.6,0.0
2004-12-03,25.4,22.5,18.6,0.0
2004-12-05,21.8,18.4,14.7,0.0
2004-12-08,21.2,16.7,13.2,0.0
2004-12-09,22.9,18.1,14.8,0.0
2004-12-10,24.4,19.2,15.3,0.0
2004-12-12,23.1,19.5,15.4,0.0
2004-12-13,23.3,18.8,15.6,0.0
2004-12-14,24.1,18.9,16.3,0.0
2004-12-15,25.5,19.6,16.7,0.0
2004-12-16,25.2,20.1,17.3,0.0
2004-12-17,25.2,19.8,17.5,0.0
2004-12-18,24.9,19.7,17.3,0.0
2004-12-20,22.9,20.1,17.0,0.0
2004-12-21,22.4,19.8,18.0,0.0
2004-12-22,21.9,19.9,18.4,0.0
2004-12-24,22.1,17.6,15.4,0.0
2004-12-25,22.3,18.6,15.9,0.0
2004-12-29,15.6,12.0,6.0,0.0
2005-01-01,10.7,8.7,4.2,0.0
2005-01-02,13.5,10.7,7.9,0.0
2005-01-03,18.2,13.8,9.2,0.0
2005-01-04,17.9,14.3,12.6,0.0
2005-01-05,18.1,14.9,13.1,0.0
2005-01-06,22.3,15.7,13.1,0.0
2005-01-07,21.7,16.6,14.4,0.0
2005-01-10,18.2,14.2,10.5,0.0
2005-01-11,19.3,14.9,12.7,0.0
2005-01-14,12.2,10.0,5.3,3.0
2005-01-15,14.6,11.0,7.2,0.0
2005-01-16,16.5,11.7,9.0,0.0
2005-01-17,18.8,14.0,10.6,0.0
2005-01-18,21.5,15.8,12.6,0.0
2005-01-20,18.0,15.1,12.5,0.0
2005-01-21,20.3,15.7,13.8,0.0
2005-01-23,20.8,17.2,14.7,0.0
2005-01-24,20.1,17.2,16.2,0.0
2005-01-25,18.8,17.6,16.9,0.0
2005-02-09,21.2,18.7,17.1,0.0
2005-02-11,17.7,15.4,12.5,0.0
2005-02-12,20.7,16.9,14.5,0.0
2005-02-13,19.7,16.8,14.4,0.0
2005-03-05,17.1,12.7,8.0,1.3
2005-03-06,18.2,14.3,10.3,0.0
2005-03-07,21.4,15.0,11.7,0.0
2005-03-08,23.0,16.9,14.3,0.0
2005-03-10,21.5,18.5,16.6,0.0
2005-03-16,21.1,17.8,15.7,0.0
2005-03-17,25.4,20.6,17.7,0.0
2005-03-19,19.9,16.8,13.8,0.0
2005-03-20,21.1,18.0,14.8,0.0
2005-03-21,21.0,18.1,17.2,0.0
2005-03-22,20.1,19.1,17.8,0.0
2005-03-25,18.4,17.2,15.5,0.5
2005-03-26,19.1,17.9,16.1,0.5
2005-03-27,20.2,19.4,17.4,0.0
2005-03-28,25.6,21.0,19.6,1.8
2005-04-01,18.1,17.9,16.6,1.3
2005-04-02,22.8,20.2,17.5,1.0
2005-04-03,24.4,20.6,18.3,0.0
2005-04-04,22.7,19.7,18.5,0.0
2005-04-05,22.9,19.9,18.2,0.0
2005-04-06,23.4,20.5,19.0,0.0
2005-04-07,25.5,21.8,19.7,0.0
2005-04-08,26.1,23.2,21.4,0.0
2005-04-14,23.7,19.9,15.5,4.8
2005-04-15,22.2,20.6,18.3,5.1
2005-04-17,22.2,21.1,19.6,0.5
2005-04-19,26.0,23.2,20.8,0.0
2005-04-20,30.4,24.4,21.9,0.0
2005-04-21,25.9,22.9,22.0,0.0
2005-04-22,26.6,23.9,22.1,0.3
2005-04-28,26.2,24.1,22.2,0.3
2005-05-02,29.0,26.6,25.5,0.0
2005-05-04,28.3,26.6,25.2,0.0
2005-05-06,28.7,25.3,21.1,15.0
2005-05-07,28.0,25.3,23.3,0.0
2005-05-12,29.4,26.9,24.8,0.0
2005-05-13,29.6,27.7,26.5,0.0
2005-05-14,30.1,27.9,26.8,0.0
2005-05-16,30.0,28.4,26.7,0.3
2005-05-18,30.4,28.4,26.9,4.1
2005-05-21,29.2,27.8,25.7,7.1
2005-05-22,31.1,28.7,26.2,0.0
2005-05-24,29.1,26.7,23.9,50.3
2005-05-28,29.9,26.6,24.5,8.6
2005-05-29,27.9,25.9,24.4,0.0
2005-05-30,28.8,26.3,24.2,0.0
2005-05-31,30.1,26.7,24.4,0.0
2005-06-02,30.1,28.4,26.9,6.9
2005-06-08,28.5,25.8,24.6,0.0
2005-06-09,31.2,26.4,24.3,0.0
2005-06-10,31.2,28.3,25.3,1.0
2005-06-11,33.2,29.5,27.3,0.0
2005-06-18,29.4,27.8,26.9,18.8
2005-06-19,30.3,28.5,27.0,2.3
2005-07-02,30.9,27.9,25.2,7.9
2005-07-03,31.3,28.6,26.4,0.0
2005-07-06,31.9,29.2,26.7,0.0
2005-07-11,30.8,28.8,26.9,0.0
2005-07-13,31.3,29.1,27.0,0.0
2005-07-16,32.8,29.5,26.8,0.0
2005-07-17,33.7,30.2,27.4,0.0
2005-07-18,36.3,32.0,27.9,0.0
2005-07-19,37.4,32.9,29.7,0.0
2005-07-24,30.8,27.9,25.1,12.4
2005-07-25,32.0,28.6,26.3,0.0
2005-07-26,31.6,28.6,26.3,0.0
2005-07-27,31.7,28.7,26.4,0.0
2005-08-01,31.3,28.2,25.5,15.5
2005-08-02,31.3,28.7,26.5,0.0
2005-08-03,32.1,29.1,26.5,0.0
2005-08-04,32.9,29.3,27.0,0.0
2005-08-05,33.1,29.1,27.4,0.0
2005-08-06,34.4,30.0,27.9,0.0
2005-08-07,31.5,29.2,27.5,0.0
2005-08-09,31.6,28.4,25.7,2.8
2005-08-10,30.2,28.4,26.0,4.1
2005-08-11,30.6,28.4,26.4,13.5
2005-08-14,30.3,28.7,23.9,30.5
2005-08-16,29.6,26.9,24.5,42.9
2005-08-22,29.5,27.8,26.4,14.7
2005-08-25,30.3,26.6,24.9,2.0
2005-08-26,29.8,27.1,25.6,0.5
2005-08-27,29.8,27.7,25.8,0.0
2005-08-28,30.3,27.9,26.2,0.0
2005-08-29,30.7,28.2,26.1,0.0
2005-08-30,31.3,28.1,26.3,0.0
2005-08-31,33.6,29.8,26.4,0.0
2005-09-04,28.2,27.1,24.7,26.2
2005-09-05,31.9,28.1,25.5,18.0
2005-09-07,32.7,28.6,25.1,12.2
2005-09-08,31.1,28.2,26.0,0.0
2005-09-10,31.9,27.1,24.9,0.3
2005-09-11,33.2,29.1,25.3,0.3
2005-09-12,31.8,28.9,27.3,0.0
2005-09-14,33.6,29.3,27.0,0.0
2005-09-15,33.5,29.1,27.1,0.0
2005-09-16,33.5,29.1,27.1,0.0
2005-09-19,31.0,28.2,24.2,66.0
2005-09-20,31.6,28.2,26.4,0.5
2005-09-21,32.4,29.3,26.6,0.3
2005-09-26,27.5,26.8,25.1,22.1
2005-09-27,28.5,27.0,25.4,7.4
2005-09-29,31.1,27.2,25.6,0.0
2005-09-30,30.5,27.4,25.3,0.0
2005-10-01,32.3,28.4,25.7,0.0
2005-10-04,30.2,26.6,23.8,0.0
2005-10-05,30.8,27.1,23.2,0.0
2005-10-06,31.7,27.7,24.5,0.5
2005-10-08,29.5,26.9,24.2,0.0
2005-10-09,29.1,26.4,24.0,0.0
2005-10-10,31.1,26.5,24.3,0.0
2005-10-11,29.8,27.1,25.3,0.0
2005-10-14,31.7,26.8,24.6,0.0
2005-10-16,29.0,26.0,23.5,0.0
2005-10-17,29.4,26.4,24.5,0.0
2005-10-19,29.6,25.5,23.6,0.0
2005-10-20,29.5,25.4,23.1,0.0
2005-10-23,25.3,22.7,19.5,0.0
2005-10-24,26.7,22.9,19.4,0.0
2005-10-25,27.6,23.9,21.7,0.0
2005-10-26,29.3,25.2,21.9,0.0
2005-10-27,30.3,25.6,23.5,0.0
2005-10-28,29.1,25.7,23.9,0.0
2005-10-30,24.8,21.8,19.5,0.0
2005-11-01,23.8,22.7,21.1,0.0
2005-11-02,28.4,23.9,22.0,0.0
2005-11-04,29.2,24.6,22.3,0.0
2005-11-05,28.9,24.9,23.3,0.0
2005-11-06,30.3,25.8,24.0,0.0
2005-11-08,28.5,25.3,23.9,0.0
2005-11-11,29.3,25.6,24.0,0.0
2005-11-12,30.6,25.9,24.0,0.0
2005-11-13,29.6,25.6,24.3,0.0
2005-11-17,23.8,20.8,16.6,0.0
2005-11-20,20.1,17.7,13.8,0.0
2005-11-22,21.2,18.2,13.7,0.0
2005-11-23,22.6,19.3,16.1,0.0
2005-11-24,23.5,19.7,17.4,0.0
2005-11-27,26.5,21.8,18.9,0.0
2005-11-28,26.2,22.1,20.5,0.0
2005-11-30,22.9,21.1,19.2,0.0
2005-12-02,26.5,22.0,18.9,0.0
2005-12-08,19.6,15.8,13.4,0.0
2005-12-09,23.5,18.1,15.1,0.0
2005-12-16,16.9,14.3,10.0,0.0
2005-12-18,16.5,13.1,10.2,0.0
2005-12-19,18.0,13.6,10.8,0.0
2005-12-20,20.5,15.2,12.5,0.0
2005-12-22,14.7,11.7,9.6,0.0
2005-12-23,19.4,13.5,10.2,0.0
2005-12-24,23.1,16.7,13.7,0.0
2005-12-25,22.9,17.4,15.8,0.0
2005-12-29,20.3,16.6,14.3,0.8
2005-12-30,18.6,16.4,14.7,0.0
2006-01-02,23.0,17.7,15.5,0.0
2006-01-03,20.1,17.9,16.0,0.0
2006-01-07,12.0,10.4,6.5,0.0
2006-01-09,13.6,12.0,8.5,0.0
2006-01-10,17.5,14.1,12.2,0.0
2006-01-11,21.2,16.2,13.7,0.0
2006-01-15,24.5,18.2,15.4,0.0
2006-01-16,23.1,18.8,17.7,0.0
2006-01-18,20.1,18.9,17.8,0.0
2006-01-23,13.6,11.4,8.9,0.3
2006-01-24,15.9,13.1,8.7,0.0
2006-01-26,16.6,14.0,10.7,0.0
2006-01-27,18.4,14.9,11.7,0.0
2006-01-28,15.3,14.3,13.5,0.8
2006-01-29,21.6,17.0,14.6,1.5
2006-01-30,24.4,18.2,17.0,0.0
2006-02-02,21.2,18.0,16.0,0.0
2006-02-05,18.2,16.2,14.0,0.0
2006-02-06,23.9,18.1,14.8,0.0
2006-02-09,18.7,15.7,14.4,0.0
2006-02-11,24.7,18.0,14.9,0.0
2006-02-13,18.6,17.7,15.5,0.0
2006-02-14,19.7,18.3,17.3,0.3
